path,module,type,imported_by,endpoint_or_agent_using_it,evidence_file,decision,owner,deadline
src/rag/failure_case_registry.py,src.rag.failure_case_registry,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/failure_memory.py,src.rag.failure_memory,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/failure_slice_analysis.py,src.rag.failure_slice_analysis,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/fake_source_authority_test.py,src.rag.fake_source_authority_test,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/fallback_path_disclosure.py,src.rag.fallback_path_disclosure,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/fallback_required_gate.py,src.rag.fallback_required_gate,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/fastapi.py,src.rag.fastapi,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/figure_caption_generation.py,src.rag.figure_caption_generation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/figure_grounding.py,src.rag.figure_grounding,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/final_answer_coverage_score.py,src.rag.final_answer_coverage_score,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/final_coherence_pass.py,src.rag.final_coherence_pass,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/finite_horizon_retrieval_policy.py,src.rag.finite_horizon_retrieval_policy,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/finreflectkg_hallubench.py,src.rag.finreflectkg_hallubench,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/flagembedding.py,src.rag.flagembedding,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/flashrag.py,src.rag.flashrag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/flow_as_code.py,src.rag.flow_as_code,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/flow_diff.py,src.rag.flow_diff,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/flow_level_eval.py,src.rag.flow_level_eval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/flow_regression_test.py,src.rag.flow_regression_test,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/flow_replay.py,src.rag.flow_replay,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/flow_versioning.py,src.rag.flow_versioning,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/formula_aware_retrieval.py,src.rag.formula_aware_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/free_only_license_gate.py,src.rag.free_only_license_gate,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/freshness_aware_reranking.py,src.rag.freshness_aware_reranking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/full_document_pass.py,src.rag.full_document_pass,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/fusion.py,src.rag.fusion,runtime_active,src.rag.hybrid_retriever,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/fusion_retrieval.py,src.rag.fusion_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/generate_then_verify.py,src.rag.generate_then_verify,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/generation_evaluation_matrix.py,src.rag.generation_evaluation_matrix,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/generation_failure_summary.py,src.rag.generation_failure_summary,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/generator_only_eval.py,src.rag.generator_only_eval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/generic_chatgpt_baseline.py,src.rag.generic_chatgpt_baseline,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/global_context_retrieval.py,src.rag.global_context_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/global_local_answer_synthesis.py,src.rag.global_local_answer_synthesis,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/global_summary_plus_detail_evidence.py,src.rag.global_summary_plus_detail_evidence,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/golden_set_evals.py,src.rag.golden_set_evals,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/grammar_based_output.py,src.rag.grammar_based_output,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/grammar_compliance_rate.py,src.rag.grammar_compliance_rate,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/grammar_constrained_editing.py,src.rag.grammar_constrained_editing,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/graph_alternative_candidates.py,src.rag.graph_alternative_candidates,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/graph_consistency.py,src.rag.graph_consistency,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/graph_consistency_checker.py,src.rag.graph_consistency_checker,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/graph_consistency_checking.py,src.rag.graph_consistency_checking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/graph_provenance_tracking.py,src.rag.graph_provenance_tracking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/graph_retriever.py,src.rag.graph_retriever,runtime_active,src.rag.hybrid_graph_retriever,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/graph_vector_hybrid_retrieval.py,src.rag.graph_vector_hybrid_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/graphrag_global_search.py,src.rag.graphrag_global_search,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/graphrag_groundedness_annotation.py,src.rag.graphrag_groundedness_annotation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/graphrag_hallucination_benchmark.py,src.rag.graphrag_hallucination_benchmark,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/graphrag_local_search.py,src.rag.graphrag_local_search,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/graphrag_runtime.py,src.rag.graphrag_runtime,runtime_active,src.rag.graphrag_runtime_technique;src.rag.hybrid_retrieval;src.rag.rag_service_factory,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/graphrag_runtime_technique.py,src.rag.graphrag_runtime_technique,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/grounded_revision_loop.py,src.rag.grounded_revision_loop,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/groundedness.py,src.rag.groundedness,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/groundedness_repair_loop.py,src.rag.groundedness_repair_loop,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/grounding_evaluation_matrix.py,src.rag.grounding_evaluation_matrix,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/guidance.py,src.rag.guidance,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hallucination_detection.py,src.rag.hallucination_detection,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hallucination_detection_head.py,src.rag.hallucination_detection_head,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hallucination_detection_p_s_gera_o.py,src.rag.hallucination_detection_p_s_gera_o,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hallucination_detector_ensemble.py,src.rag.hallucination_detector_ensemble,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/halubench.py,src.rag.halubench,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hash_of_evidence_set.py,src.rag.hash_of_evidence_set,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hash_of_final_report.py,src.rag.hash_of_final_report,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hash_of_prompt_config.py,src.rag.hash_of_prompt_config,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/haystack_agents.py,src.rag.haystack_agents,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/heading_path_retrieval.py,src.rag.heading_path_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hhem_evaluator.py,src.rag.hhem_evaluator,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hierarchical_claim_verification.py,src.rag.hierarchical_claim_verification,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hierarchical_node_retrieval.py,src.rag.hierarchical_node_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hierarchical_retrieval_interface.py,src.rag.hierarchical_retrieval_interface,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hierarchical_summarization.py,src.rag.hierarchical_summarization,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hipporag.py,src.rag.hipporag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/human_annotation_uncertainty_modeling.py,src.rag.human_annotation_uncertainty_modeling,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/human_appeal_workflow.py,src.rag.human_appeal_workflow,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/human_feedback_loop.py,src.rag.human_feedback_loop,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/human_override_governance.py,src.rag.human_override_governance,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/human_reviewed_disclosure.py,src.rag.human_reviewed_disclosure,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/human_vs_judge_benchmark.py,src.rag.human_vs_judge_benchmark,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hybrid_graph_retriever.py,src.rag.hybrid_graph_retriever,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hybrid_retrieval.py,src.rag.hybrid_retrieval,runtime_active,src.agents.nvidia_rag_agent;src.evaluation.qdrant_retrieval_eval;src.evaluation.rag_eval;src.rag.rag_pipeline;src.rag.rag_service_factory,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/hybrid_retriever.py,src.rag.hybrid_retriever,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hybrid_search.py,src.rag.hybrid_search,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hyde.py,src.rag.hyde,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hypothesis_falsification.py,src.rag.hypothesis_falsification,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/hypothesis_generation_testing.py,src.rag.hypothesis_generation_testing,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
